epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
0,0.9375,Team E0 11,3,Florges,Rapidash,Dhelmise,Gengar,Cacnea,Mimikyu
0,0.9075,Team E0 29,5,Lopunny,Talonflame,Patrat,Swinub,Gible,Chandelure
0,0.8675,Team E0 45,5,Blaziken,Swellow,Kadabra,Cyndaquil,Ariados,Tauros
1,0.975,Team E1 24,1,Braviary,Pinsir,Golett,Qwilfish,Aerodactyl,Flaaffy
1,0.955,Team E1 7,3,Miltank,Pidgeot,Glalie,Snover,Manectric,Stunky
1,0.9325,Team E1 33,1,Cryogonal,Weezing,Emolga,Greninja,Infernape,Aurorus
2,0.97,Team E2 14,3,Florges,Farfetch'd,Dhelmise,Gengar,Aerodactyl,Samurott
2,0.915,Team E2 30,3,Miltank,Pidgeot,Dhelmise,Incineroar,Fletchinder,Delcatty
2,0.91,Team E2 28,3,Sharpedo,Farfetch'd,Dhelmise,Gengar,Fletchinder,Delcatty
3,0.9825,Team E3 8,4,Florges,Seadra,Dhelmise,Gengar,Aerodactyl,Masquerain
3,0.9525,Team E3 37,3,Florges,Farfetch'd,Dhelmise,Gengar,Aerodactyl,Delcatty
3,0.9475,Team E3 9,3,Binacle,Gliscor,Audino,Gengar,Fletchinder,Hitmonlee
4,0.975,Team E4 0,5,Blaziken,Mienfoo,Dhelmise,Gengar,Aerodactyl,Flaaffy
4,0.9725,Team E4 12,3,Binacle,Audino,Kadabra,Gengar,Fletchinder,Tauros
4,0.9575,Team E4 1,3,Cryogonal,Farfetch'd,Glalie,Gengar,Manectric,Stunky
5,0.975,Team E5 27,3,Braviary,Swellow,Kadabra,Gengar,Milotic,Tauros
5,0.95,Team E5 46,1,Jolteon,Rapidash,Teddiursa,Blastoise,Aerodactyl,Flaaffy
5,0.95,Team E5 0,3,Jolteon,Farfetch'd,Glalie,Gengar,Manectric,Stunky
6,0.9675,Team E6 47,1,Miltank,Mienfoo,Dhelmise,Psyduck,Aerodactyl,Tauros
6,0.9675,Team E6 41,5,Miltank,Weezing,Chesnaught,Gengar,Manectric,Vileplume
6,0.9675,Team E6 33,3,Binacle,Swellow,Kadabra,Gengar,Aerodactyl,Tauros
7,0.9825,Team E7 21,3,Blaziken,Swellow,Glalie,Gengar,Aerodactyl,Stunky
7,0.965,Team E7 43,5,Blaziken,Farfetch'd,Dhelmise,Blastoise,Aerodactyl,Tauros
7,0.965,Team E7 20,1,Blaziken,Swellow,Glalie,Blastoise,Manectric,Stunky
8,0.9775,Team E8 13,5,Sharpedo,Swellow,Audino,Blastoise,Aerodactyl,Hitmonlee
8,0.975,Team E8 7,3,Golduck,Swellow,Dhelmise,Gengar,Aerodactyl,Stunky
8,0.97,Team E8 37,1,Braviary,Farfetch'd,Audino,Gengar,Aerodactyl,Samurott
9,0.9975,Team E9 16,1,Braviary,Basculin,Audino,Gengar,Aerodactyl,Hitmonlee
9,0.98,Team E9 18,3,Blaziken,Chinchou,Audino,Blastoise,Manectric,Tauros
9,0.9775,Team E9 24,3,Golduck,Audino,Dhelmise,Gengar,Manectric,Stunky
10,0.9825,Team E10 31,3,Blaziken,Chinchou,Audino,Blastoise,Aerodactyl,Tauros
10,0.9675,Team E10 42,3,Honchkrow,Basculin,Audino,Dusclops,Aerodactyl,Tauros
10,0.9625,Team E10 35,1,Golduck,Basculin,Glalie,Gengar,Aerodactyl,Stunky
11,0.9825,Team E11 45,3,Scyther,Hippopotas,Audino,Blastoise,Aerodactyl,Tauros
11,0.9625,Team E11 41,3,Rotom,Chinchou,Glalie,Blastoise,Aerodactyl,Tauros
11,0.95,Team E11 5,1,Braviary,Basculin,Glalie,Snover,Silvally,Tauros
12,0.9975,Team E12 49,3,Jolteon,Audino,Glalie,Blastoise,Aerodactyl,Tauros
12,0.98,Team E12 28,5,Scyther,Mienfoo,Audino,Bastiodon,Silvally,Tauros
12,0.9775,Team E12 26,1,Blaziken,Basculin,Glalie,Gengar,Manectric,Exeggutor
13,1.0,Team E13 10,3,Blaziken,Grumpig,Audino,Blastoise,Aerodactyl,Tauros
13,0.995,Team E13 38,3,Jolteon,Audino,Glalie,Hypno,Aerodactyl,Tauros
13,0.9925,Team E13 39,3,Jolteon,Audino,Glalie,Blastoise,Aerodactyl,Tauros
14,0.975,Team E14 46,5,Blaziken,Mienfoo,Parasect,Gengar,Silvally,Stunky
14,0.97,Team E14 20,3,Blaziken,Grumpig,Audino,Weepinbell,Aerodactyl,Tauros
14,0.9675,Team E14 1,3,Blaziken,Grumpig,Audino,Snover,Aerodactyl,Tauros
15,0.9875,Team E15 48,5,Blaziken,Mienfoo,Parasect,Gengar,Silvally,Tauros
15,0.9875,Team E15 20,5,Blaziken,Chinchou,Audino,Gengar,Silvally,Samurott
15,0.9775,Team E15 39,3,Blaziken,Basculin,Dhelmise,Golurk,Aerodactyl,Tauros
16,0.975,Team E16 43,5,Blaziken,Chinchou,Parasect,Gengar,Silvally,Samurott
16,0.9725,Team E16 5,5,Blaziken,Audino,Parasect,Gengar,Aerodactyl,Exeggutor
16,0.97,Team E16 49,5,Blaziken,Farfetch'd,Parasect,Gengar,Silvally,Tauros
17,0.975,Team E17 1,5,Blaziken,Grumpig,Glalie,Gengar,Aerodactyl,Tauros
17,0.9625,Team E17 43,3,Blaziken,Grumpig,Glalie,Weepinbell,Silvally,Tauros
17,0.9575,Team E17 22,3,Ninetales,Tyrantrum,Audino,Weepinbell,Aerodactyl,Tauros
18,0.9875,Team E18 29,5,Ninetales,Grumpig,Glalie,Gengar,Aerodactyl,Tauros
18,0.985,Team E18 40,1,Blaziken,Grumpig,Glalie,Gengar,Aerodactyl,Tauros
18,0.9575,Team E18 27,3,Blaziken,Grumpig,Glalie,Bastiodon,Silvally,Noivern
19,0.98,Team E19 30,3,Blaziken,Roserade,Glalie,Gengar,Aerodactyl,Tauros
19,0.9625,Team E19 40,5,Blaziken,Grumpig,Glalie,Claydol,Aerodactyl,Tauros
19,0.9575,Team E19 3,1,Blaziken,Chinchou,Audino,Cyndaquil,Aerodactyl,Tauros
20,0.975,Team E20 6,3,Blaziken,Basculin,Glalie,Gengar,Aerodactyl,Tauros
20,0.9675,Team E20 47,1,Scyther,Grumpig,Glalie,Golurk,Silvally,Tauros
20,0.9675,Team E20 36,1,Blaziken,Grumpig,Audino,Cyndaquil,Manectric,Tauros
21,0.9825,Team E21 8,1,Scyther,Grumpig,Glalie,Golurk,Silvally,Tauros
21,0.9825,Team E21 23,3,Blaziken,Grumpig,Audino,Snover,Silvally,Tauros
21,0.98,Team E21 7,3,Blaziken,Farfetch'd,Glalie,Gengar,Aerodactyl,Tauros
22,0.9825,Team E22 39,3,Blaziken,Farfetch'd,Glalie,Gengar,Aerodactyl,Tauros
22,0.965,Team E22 40,1,Scyther,Grumpig,Glalie,Golurk,Silvally,Tauros
22,0.955,Team E22 33,5,Blaziken,Mienfoo,Glalie,Quilava,Silvally,Tauros
23,0.9775,Team E23 43,5,Blaziken,Watchog,Manectric,Bastiodon,Silvally,Tauros
23,0.9625,Team E23 42,1,Arcanine,Grumpig,Dhelmise,Cyndaquil,Silvally,Tauros
23,0.9625,Team E23 18,3,Blaziken,Farfetch'd,Glalie,Gengar,Aerodactyl,Tauros
24,0.98,Team E24 18,3,Blaziken,Raticate,Glalie,Gengar,Aerodactyl,Exeggutor
24,0.9775,Team E24 43,3,Fearow,Mienfoo,Glalie,Golurk,Silvally,Tauros
24,0.9725,Team E24 25,1,Aggron,Grumpig,Glalie,Golurk,Silvally,Tauros
25,0.9825,Team E25 25,3,Blaziken,Mienfoo,Metagross,Golurk,Silvally,Tauros
25,0.97,Team E25 32,1,Blaziken,Grumpig,Glalie,Golurk,Silvally,Tauros
25,0.965,Team E25 30,1,Blaziken,Grumpig,Dhelmise,Cyndaquil,Silvally,Tauros
26,0.9725,Team E26 26,1,Blaziken,Grumpig,Metagross,Lombre,Silvally,Tauros
26,0.965,Team E26 41,3,Blaziken,Pidove,Metagross,Golurk,Silvally,Misdreavus
26,0.96,Team E26 4,1,Blaziken,Grumpig,Kingdra,Weepinbell,Silvally,Tauros
27,0.9875,Team E27 22,3,Arcanine,Grumpig,Glalie,Fennekin,Silvally,Metagross
27,0.975,Team E27 23,5,Blaziken,Nidoqueen,Dhelmise,Quilava,Aerodactyl,Garchomp
27,0.975,Team E27 19,3,Blaziken,Grumpig,Metagross,Weepinbell,Silvally,Tauros
28,0.9875,Team E28 42,1,Arcanine,Grumpig,Glalie,Cyndaquil,Silvally,Metagross
28,0.9825,Team E28 15,1,Blaziken,Grumpig,Glalie,Cyndaquil,Silvally,Metagross
28,0.98,Team E28 5,3,Blaziken,Grumpig,Metagross,Weepinbell,Silvally,Tauros
29,0.9875,Team E29 45,3,Blaziken,Grumpig,Glalie,Fennekin,Silvally,Metagross
29,0.9825,Team E29 37,1,Blaziken,Grumpig,Glalie,Bastiodon,Silvally,Metagross
29,0.9825,Team E29 35,3,Blaziken,Grumpig,Glalie,Weepinbell,Silvally,Metagross
30,0.9925,Team E30 2,1,Blaziken,Manectric,Metagross,Ekans,Silvally,Scraggy
30,0.99,Team E30 21,3,Nuzleaf,Grumpig,Metagross,Bastiodon,Aerodactyl,Tauros
30,0.98,Team E30 31,3,Porygon-Z,Grumpig,Dhelmise,Weepinbell,Silvally,Metagross
31,0.9875,Team E31 49,1,Blaziken,Jolteon,Glalie,Golurk,Silvally,Metagross
31,0.985,Team E31 5,1,Blaziken,Tyranitar,Metagross,Cyndaquil,Taillow,Tauros
31,0.9775,Team E31 41,3,Skiploom,Grumpig,Glalie,Sandslash,Silvally,Metagross
32,0.99,Team E32 3,1,Blaziken,Mienfoo,Glalie,Cyndaquil,Silvally,Metagross
32,0.99,Team E32 24,3,Blaziken,Whirlipede,Glalie,Bastiodon,Silvally,Metagross
32,0.99,Team E32 15,1,Blaziken,Mienfoo,Glalie,Sawk,Silvally,Metagross
33,0.99,Team E33 11,1,Blaziken,Grumpig,Kingdra,Snover,Silvally,Metagross
33,0.9875,Team E33 34,3,Blaziken,Grumpig,Metagross,Cyndaquil,Silvally,Tauros
33,0.9875,Team E33 26,3,Blaziken,Grumpig,Cinccino,Cyndaquil,Silvally,Metagross
34,0.9975,Team E34 16,1,Blaziken,Tyranitar,Glalie,Ekans,Silvally,Metagross
34,0.9875,Team E34 36,3,Blaziken,Mienfoo,Cinccino,Golurk,Silvally,Aerodactyl
34,0.985,Team E34 47,3,Blaziken,Jolteon,Gorebyss,Quilava,Silvally,Metagross
35,0.9975,Team E35 27,1,Lampent,Tyranitar,Glalie,Golurk,Silvally,Metagross
35,0.995,Team E35 29,1,Skiploom,Jolteon,Glalie,Mightyena,Silvally,Metagross
35,0.995,Team E35 15,1,Skiploom,Mienfoo,Glalie,Sawk,Silvally,Metagross
36,0.995,Team E36 1,1,Blaziken,Tyranitar,Glalie,Golurk,Silvally,Metagross
36,0.99,Team E36 46,1,Arcanine,Mienfoo,Gorebyss,Sawk,Silvally,Metagross
36,0.9875,Team E36 45,3,Relicanth,Mienfoo,Glalie,Meganium,Silvally,Aerodactyl
37,0.995,Team E37 37,1,Blaziken,Tyranitar,Gardevoir,Bastiodon,Silvally,Metagross
37,0.995,Team E37 19,1,Blaziken,Tyranitar,Glalie,Golurk,Silvally,Metagross
37,0.99,Team E37 36,3,Blaziken,Tyranitar,Glalie,Mightyena,Silvally,Metagross
38,1.0,Team E38 29,1,Blaziken,Tyranitar,Glalie,Golurk,Silvally,Metagross
38,0.995,Team E38 12,3,Arcanine,Grumpig,Kingdra,Golurk,Silvally,Metagross
38,0.995,Team E38 10,1,Blaziken,Tyranitar,Gardevoir,Bastiodon,Silvally,Metagross
39,1.0,Team E39 31,1,Blaziken,Tyranitar,Kingdra,Bastiodon,Silvally,Metagross
39,0.9975,Team E39 19,3,Blaziken,Tyranitar,Gardevoir,Ekans,Silvally,Metagross
39,0.9925,Team E39 42,3,Blaziken,Mienfoo,Kingdra,Golurk,Silvally,Metagross
40,0.995,Team E40 36,3,Blaziken,Tyranitar,Glalie,Cyndaquil,Silvally,Metagross
40,0.9825,Team E40 45,3,Arcanine,Mienfoo,Kingdra,Mightyena,Silvally,Metagross
40,0.9825,Team E40 40,3,Arcanine,Mienfoo,Kingdra,Cyndaquil,Silvally,Metagross
41,0.985,Team E41 7,3,Arcanine,Grumpig,Glalie,Golurk,Silvally,Metagross
41,0.9725,Team E41 46,3,Blaziken,Carracosta,Glalie,Mightyena,Silvally,Metagross
41,0.9725,Team E41 27,3,Arcanine,Grumpig,Glalie,Cyndaquil,Silvally,Metagross
42,0.9925,Team E42 22,3,Drilbur,Tyranitar,Gengar,Cyndaquil,Silvally,Tauros
42,0.99,Team E42 40,3,Arcanine,Grumpig,Glalie,Mightyena,Silvally,Metagross
42,0.99,Team E42 36,3,Arcanine,Grumpig,Glalie,Fletchinder,Silvally,Metagross
43,0.9875,Team E43 13,1,Arcanine,Grumpig,Kingdra,Cyndaquil,Silvally,Metagross
43,0.9825,Team E43 25,3,Arcanine,Grumpig,Kingdra,Cyndaquil,Silvally,Metagross
43,0.98,Team E43 23,3,Arcanine,Mienfoo,Kingdra,Cyndaquil,Silvally,Metagross
44,0.99,Team E44 49,3,Nuzleaf,Tyranitar,Glalie,Cyndaquil,Silvally,Metagross
44,0.99,Team E44 38,3,Cofagrigus,Grumpig,Kingdra,Golurk,Silvally,Tauros
44,0.985,Team E44 3,3,Bagon,Carracosta,Kingdra,Golurk,Silvally,Metagross
45,0.9925,Team E45 6,3,Nuzleaf,Tyranitar,Glalie,Cyndaquil,Silvally,Metagross
45,0.99,Team E45 23,3,Blaziken,Tyranitar,Gardevoir,Cyndaquil,Silvally,Metagross
45,0.975,Team E45 28,1,Azurill,Mienfoo,Gengar,Cyndaquil,Silvally,Metagross
46,0.9975,Team E46 32,3,Nuzleaf,Tyranitar,Gengar,Omastar,Silvally,Metagross
46,0.99,Team E46 31,3,Blaziken,Tyranitar,Glalie,Mightyena,Silvally,Metagross
46,0.9875,Team E46 48,3,Blaziken,Tyranitar,Glalie,Cyndaquil,Silvally,Metagross
47,0.9975,Team E47 11,1,Blaziken,Grumpig,Kingdra,Aerodactyl,Silvally,Metagross
47,0.995,Team E47 39,3,Arcanine,Carracosta,Glalie,Golurk,Silvally,Metagross
47,0.985,Team E47 21,3,Nuzleaf,Tyranitar,Gengar,Bastiodon,Silvally,Tauros
48,0.9975,Team E48 7,3,Blaziken,Amoonguss,Gengar,Cyndaquil,Silvally,Metagross
48,0.995,Team E48 43,1,Blaziken,Grumpig,Gengar,Golurk,Silvally,Tauros
48,0.99,Team E48 23,3,Cofagrigus,Gastrodon,Gengar,Bastiodon,Silvally,Metagross
49,0.99,Team E49 19,3,Blaziken,Gastrodon,Gengar,Mightyena,Silvally,Tauros
49,0.9875,Team E49 33,3,Bagon,Elekid,Gardevoir,Golurk,Lopunny,Metagross
49,0.9875,Team E49 20,3,Arcanine,Dodrio,Glalie,Golurk,Silvally,Metagross
